date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:40:03	158911/158911	---M--	200	added ('OK')	image/jpeg	etag:%2226cbf-610e6b40-f5651b58c88d20d7;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/8.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/8.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:03	55409/55409	---M--	200	added ('OK')	image/jpeg	etag:%22d871-610e6b40-7519f04420695f9a;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-8.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-8.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:03	92232/92232	---M--	200	added ('OK')	image/jpeg	etag:%2216848-610e6b40-3449a395b15ecb39;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/9.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/9.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:03	27109/27109	---M--	200	added ('OK')	image/jpeg	etag:%2269e5-610e6b40-ce70c69e1cf61325;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-9.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-9.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:04	139807/139807	---M--	200	added ('OK')	image/jpeg	etag:%222221f-610e6b40-dafd217746b1e1c0;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/10.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/10.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:04	47353/47353	---M--	200	added ('OK')	image/jpeg	etag:%22b8f9-610e6b40-ad0af308a7cbb822;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-10.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-10.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:04	292229/292229	---M--	200	added ('OK')	image/jpeg	etag:%2247585-610e6b40-f51e25d3e5dacbb2;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/11.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/11.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:04	61849/61849	---M--	200	added ('OK')	image/jpeg	etag:%22f199-610e6b40-3f74be505a67a82f;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-11.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-11.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:05	89392/89392	---M--	200	added ('OK')	image/jpeg	etag:%2215d30-610e6b40-b6208b848742441f;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/12.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/12.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:05	29723/29723	---M--	200	added ('OK')	image/jpeg	etag:%22741b-610e6b40-6f3bb2187ed2a4c0;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-12.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-12.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:05	95053/95053	---M--	200	added ('OK')	image/jpeg	etag:%221734d-610e6b40-b22a070ce4a681ed;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/13.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/13.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:05	38809/38809	---M--	200	added ('OK')	image/jpeg	etag:%229799-610e6b40-3e99bb6dd09713ab;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-13.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-13.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:05	75930/75930	---M--	200	added ('OK')	image/jpeg	etag:%221289a-610e6b40-1e74f243f3fc6b51;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/14.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/14.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:06	39058/39058	---M--	200	added ('OK')	image/jpeg	etag:%229892-610e6b40-d4a30ca74dddf4b2;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-14.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-14.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:06	66173/66173	---M--	200	added ('OK')	image/jpeg	etag:%221027d-610e6b40-f97fe8a8f673369f;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/15.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/15.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:06	36367/36367	---M--	200	added ('OK')	image/jpeg	etag:%228e0f-610e6b40-9c054cdd3ea2503c;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-15.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-15.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:06	70481/70481	---M--	200	added ('OK')	image/jpeg	etag:%2211351-610e6b40-c927a921d1bf929e;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/16.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/16.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:06	31271/31271	---M--	200	added ('OK')	image/jpeg	etag:%227a27-610e6b40-cf26a713f037426e;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-16.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-16.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:07	72764/72764	---M--	200	added ('OK')	image/jpeg	etag:%2211c3c-610e6b40-b6688933d715a582;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/17.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/17.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:07	45572/45572	---M--	200	added ('OK')	image/jpeg	etag:%22b204-610e6b40-f296156948fff9ef;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-17.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-17.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:07	313817/313817	---M--	200	added ('OK')	image/jpeg	etag:%224c9d9-610e6b40-73e9c70102aa225e;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/18.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/18.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:07	72909/72909	---M--	200	added ('OK')	image/jpeg	etag:%2211ccd-610e6b40-e966234b7f6c3361;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-18.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-18.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:08	44606/44606	---M--	200	added ('OK')	image/jpeg	etag:%22ae3e-610e6b40-3467ac7595956385;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/19.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/19.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:08	22176/22176	---M--	200	added ('OK')	image/jpeg	etag:%2256a0-610e6b40-cf7b7eea4f10018b;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-19.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-19.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:08	95826/95826	---M--	200	added ('OK')	image/jpeg	etag:%2217652-610e6b40-86ae6a5eed6f0808;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/20.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/20.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:08	38568/38568	---M--	200	added ('OK')	image/jpeg	etag:%2296a8-610e6b40-eeabfa5d1fac494a;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-20.jpg	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/image-gallery/thumb/thumb-20.jpg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:08	125128/125128	---M-Z	200	added ('OK')	application/x-javascript	etag:%221e8c8-610e6b43-405122de59256596;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/lightgallery/dist/js/lightgallery-all.js	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/lightgallery/dist/js/lightgallery-all.js	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:09	140/140	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%228c-610e6b44-4c6c55a052325456;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/medias/image-gallery.js	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/medias/image-gallery.js	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/medias/image-gallery.html)
14:40:09	10578/10578	---M-Z	200	added ('OK')	text/css	etag:%222952-610e6b3f-6e0c28b05557a541;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/css/pages/extra_pages.css	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/css/pages/extra_pages.css	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/login-register.html)
14:40:09	619/619	---M-Z	200	added ('OK')	application/x-javascript	etag:%2226b-610e6b44-41edbcb51cddadba;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/examples/login-register.js	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/examples/login-register.js	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/login-register.html)
14:40:10	69695/69695	---M--	200	added ('OK')	image/png	etag:%221103f-610e6b40-7bfcc29efcbbbc80;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-01.png	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-01.png	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-in.html)
14:40:10	2488/2488	---M-Z	200	added ('OK')	application/x-javascript	etag:%229b8-610e6b44-8146156da9f1ffda;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/examples/pages.js	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/examples/pages.js	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-in.html)
14:40:10	42802/42802	---M--	200	added ('OK')	image/png	etag:%22a732-610e6b40-7d72dda8b029d664;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-02.png	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-02.png	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/sign-up.html)
14:40:11	118695/118695	---M--	200	added ('OK')	image/png	etag:%221cfa7-610e6b40-133de956c130e51d;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-03.png	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/images/pages/bg-03.png	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/examples/404.html)
14:40:19	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-610e6b3f-edac31ca80b8beaf;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify9f24.eot?-fvbane	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify9f249f24.eot	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/themify-icons.css)
14:40:19	78748/78748	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%221339c-610e6b3f-beb5bb57d6b45ba8;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themifyd41d.eot?	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themifyd41dd41d.eot	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/themify-icons.css)
14:40:19	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22db2c-610e6b3f-dd6cc8b74bbc5ad2;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify.woff	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify.woff	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/themify-icons.css)
14:40:20	78584/78584	---M--	200	added ('OK')	application/x-font-ttf	etag:%22132f8-610e6b3f-47a3e4d467b0a16;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify.ttf	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify.ttf	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/themify-icons.css)
14:40:20	234630/234630	---M-Z	200	added ('OK')	image/svg+xml	etag:%2239486-610e6b3f-b8ef7901371da088;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify9f24.svg?-fvbane	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/fonts/themify9f249f24.svg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/themify-icons/themify-icons.css)
14:40:20	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-610e6b3f-ffc4b2580370d5d0;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:21	53572/53572	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22d144-610e6b3f-2f41c206c2c1bbbf;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:21	53368/53368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22d078-610e6b3f-25b44986480f6d51;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:21	26384/26384	---M--	200	added ('OK')	font/woff2	etag:%226710-610e6b3f-4ad8667047637349;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:22	53444/53444	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22d0c4-610e6b3f-ae4b58ebb45a0105;;;%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:22	197702/197702	---M-Z	200	added ('OK')	image/svg+xml	etag:%2230446-610e6b3f-f0872416ff1ca742;gz%22	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/fonts/simple-line-icons/css/simple-line-icons.css)
14:40:24	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/employee/t.path[0]	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/employee/t.path[0]	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/form.min.js)
14:40:24	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/trident/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/trident/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:24	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/applewebkit/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/applewebkit/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/contents.css	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/contents.css	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/adobeair/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/adobeair/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/plugins/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/plugins/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:25	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/styles.js	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/styles.js	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:26	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/POST	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/POST	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:26	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/chrome/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/chrome/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:26	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/icons_hidpi.png	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/icons_hidpi.png	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:27	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/icons.png	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/icons.png	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/ckeditor/ckeditor.js)
14:40:27	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/ckeditor	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/projects/ckeditor	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/pages/forms/ckeditor.js)
14:40:28	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/Nv8/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/Nv8/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/core.js)
14:40:28	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/0v9/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/0v9/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/core.js)
14:40:29	2457/2457	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Jul%202019%2006:18:14%20GMT	https://www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/DA7/	C:/Users/Lalit/Desktop/demo/www.radixtouch.com/templates/admin/atrio/source/lighthr/pages/attendance/DA7/index.html	(from https://www.radixtouch.com/templates/admin/atrio/source/lighthr/assets/js/bundles/amcharts4/core.js)
